t,f(t)
832350,0.000012506938572819307835173690509062099816421488275230
832400,0.000012507696940306089196841210981904180274698477045787
832450,0.000012508455307795538713878915514353971880204324199438
832500,0.000012509213675287655905549350511622570231668605486235
832550,0.000012509972042782440291230544542852678421582061291152
832600,0.000012510730410279891390415973667173506190373947854796
832650,0.000012511488777780008722714526772248021449942212448002
832700,0.000012512247145282791807850470925307303643875799513478
832750,0.000012513005512788240165663416736666750933596609209087
832800,0.000012513763880296353316108283735718895720174232211828
832850,0.000012514522247807130779255265759397585530730393066941
832900,0.000012515280615320572075289796353108288816152866241311
832950,0.000012516038982836676724512514184119287723281301265520
833000,0.000012516797350355444247339228467408522419810722308573
833050,0.000012517555717876874164300884403960854063883269037466
833100,0.000012518314085400965996043528631510516022705834978383
833150,0.000012519072452927719263328274687723525455541451559214
833200,0.000012519830820457133487031268485814829886076374800453
833250,0.000012520589187989208188143653802594965897463670902492
833300,0.000012521347555523942887771537778941009590288479904141
833350,0.000012522105923061337107135956432686600949290875755947
833400,0.000012522864290601390367572840183925826768920148638483
833450,0.000012523622658144102190532979392725749290680222689025
833500,0.000012524381025689472097581989909242370206760600479382
833550,0.000012525139393237499610400278636234822184631505077241
833600,0.000012525897760788184250783009103972582566116581246962
833650,0.000012526656128341525540640067057530506391942428702172
833700,0.000012527414495897523001996026056466478398902181167861
833750,0.000012528172863456176156990113086876486131561123670268
833800,0.000012528931231017484527876174185821918803876764744382
833850,0.000012529689598581447637022640078123899038204657389116
833900,0.000012530447966148065006912491825519457099915399337401
833950,0.000012531206333717336160143226488174359735258445738644
834000,0.000012531964701289260619426822798547408208175441340719
834050,0.000012532723068863837907589706847601022618490529834640
834100,0.000012533481436441067547572717783352932069288329797849
834150,0.000012534239804020949062431073521763792735332783706009
834200,0.000012534998171603481975334336469955558367082692324011
834250,0.000012535756539188665809566379261755430246223244444691
834300,0.000012536514906776500088525350505560216088658043901461
834350,0.000012537273274366984335723640544515929869593823993160
834400,0.000012538031641960118074787847229007467022701025347820
834450,0.000012538790009555900829458741701453191941348497717654
834500,0.000012539548377154332123591234193399277184590569606769
834550,0.000012540306744755411481154339834908636263930411825796
834600,0.000012541065112359138426231144476239294358895801364398
834650,0.000012541823479965512483018770521807043780142869152761
834700,0.000012542581847574533175828342776427233468150987615009
834750,0.000012543340215186200029084954303830544283588419134928
834800,0.000012544098582800512567327632297447604312114501862877
834850,0.000012544856950417470315209303963457300871740791385681
834900,0.000012545615318037072797496762416093648374901501808595
834950,0.000012546373685659319539070632585206073660083593407550
835000,0.000012547132053284210064925337136067982869239731297525
835050,0.000012547890420911743900169062401428476407253885133720
835100,0.000012548648788541920570023724325802080978450347766697
835150,0.000012549407156174739599824934421991370152533214559877
835200,0.000012550165523810200515021965739837347368415677768030
835250,0.000012550923891448302841177718847192467739147644457528
835300,0.000012551682259089046103968687823111177474576973910916
835350,0.000012552440626732429829184926263252852190484842740440
835400,0.000012553198994378453542730013297492017823720173980833
835450,0.000012553957362027116770621019619730740322322500648187
835500,0.000012554715729678419038988473529908072727767864529072
835550,0.000012555474097332359874076326988201450713299166682923
835600,0.000012556232464988938802241921681414930087811576139627
835650,0.000012556990832648155349955955101549162218955955902700
835700,0.000012557749200310009043802446636548005771999568426314
835750,0.000012558507567974499410478703673216675602544363527641
835800,0.000012559265935641625976795287712306332081449716998696
835850,0.000012560024303311388269675980495760016569239364253364
835900,0.000012560782670983785816157750146114841194892245933292
835950,0.000012561541038658818143390717318055343530224836719451
836000,0.000012562299406336484778638121362112919186069049373374
836050,0.000012563057774016785249276286500506247790135777448314
836100,0.000012563816141699719082794588015117630238830345847162
836150,0.000012564574509385285806795418447600157546353361625411
836200,0.000012565332877073484948994153811610634044179480785276
836250,0.000012566091244764316037219119817163180112458212416485
836300,0.000012566849612457778599411558107098442052025851032405
836350,0.000012567607980153872163625592505663339131556742419625
836400,0.000012568366347852596258028195279196280268916128371213
836450,0.000012569124715553950410899153408912785229006561368131
836500,0.000012569883083257934150631034875786447642326111192093
836550,0.000012570641450964547005729154957520179569080080630931
836600,0.000012571399818673788504811542537602679753009485429425
836650,0.000012572158186385658176608906426445070127119912459761
836700,0.000012572916554100155549964601694592647550214327261743
836750,0.000012573674921817280153834596018006700168553734636657
836800,0.000012574433289537031517287436035411340211091080358243
836850,0.000012575191657259409169504213717700307439547194289961
836900,0.000012575950024984412639778532749398699886123690723935
836950,0.000012576708392712041457516474922174590921877335567022
837000,0.000012577466760442295152236566540395494107714236537669
837050,0.000012578225128175173253569744838724639687601085753927
837100,0.000012578983495910675291259324411752028989935357429931
837150,0.000012579741863648800795160963655655235408067609779206
837200,0.000012580500231389549295242631221884923034727632077072
837250,0.000012581258599132920321584572482870056427572887074375
837300,0.000012582016966878913404379276009737777384253296986460
837350,0.000012582775334627528073931440062042927005271679010188
837400,0.000012583533702378763860657939089502193721514824142787
837450,0.000012584292070132620295087790245727870360637100875258
837500,0.000012585050437889096907862119913956205722497322497974
837550,0.000012585808805648193229734130244765338528581212163148
837600,0.000012586567173409908791569065705777804003786901874160
837650,0.000012587325541174243124344179643342605741110278080154
837700,0.000012588083908941195759148700856191847890641404918087
837750,0.000012588842276710766227183800181066925103873483216364
837800,0.000012589600644482954059762557090309270052632605521391
837850,0.000012590359012257758788309926301410660728960710478427
837900,0.000012591117380035179944362704398518092118026389247349
837950,0.000012591875747815217059569496465888219220599317112183
838000,0.000012592634115597869665690682733286380784804839396172
838050,0.000012593392483383137294598385233325215488776396071708
838100,0.000012594150851171019478276434470737884696445787398970
838150,0.000012594909218961515748820336103580918288055526384757
838200,0.000012595667586754625638437237636361702445044455166347
838250,0.000012596425954550348679445895125085630645748183438361
838300,0.000012597184322348684404276639894217941503870499100431
838350,0.000012597942690149632345471345265555269455921465246614
838400,0.000012598701057953192035683393299001936676783213799799
838450,0.000012599459425759363007677641545246016974256234352519
838500,0.000012600217793568144794330389810330204783857996466282
838550,0.000012600976161379536928629346932112524754292793647313
838600,0.000012601734529193538943673597568611919781887515817079
838650,0.000012602492897010150372673568998233757718893402181023
838700,0.000012603251264829370748950997931870299345889455330691
838750,0.000012604009632651199605938897336871172562589867050151
838800,0.000012604768000475636477181523272878900114156273010178
838850,0.000012605526368302680896334341739524530531646673182669
838900,0.000012606284736132332397163995535978424325497182777564
838950,0.000012607043103964590513548271132351249829931169665974
839000,0.000012607801471799454779476065552940245453923542994293
839050,0.000012608559839636924729047353271315807450816737905163
839100,0.000012609318207476999896473153117243464673890046354555
839150,0.000012610076575319679816075495195436304139126126853004
839200,0.000012610834943164964022287387816132913569098538975248
839250,0.000012611593311012852049652784437495909443322743582645
839300,0.000012612351678863343432826550619826121430570938321046
839350,0.000012613110046716437706574430991587506427549111011526
839400,0.000012613868414572134405773016227237867775973541490917
839450,0.000012614626782430433065409710036860457576464415223356
839500,0.000012615385150291333220582696167591542362796979049731
839550,0.000012616143518154834406500905416839014743916519738916
839600,0.000012616901886020936158483982657287135963733128014152
839650,0.000012617660253889638011962253873682496670066472450381
839700,0.000012618418621760939502476693211396285524210396550076
839750,0.000012619176989634840165678890036757957621432815424785
839800,0.000012619935357511339537331016009155397030318872341368
839850,0.000012620693725390437153305792164896670095205365967874
839900,0.000012621452093272132549586456012828468481042822011746
839950,0.000012622210461156425262266728641706343273859003125595
840000,0.000012622968829043314827550781839311833782584873034701
840050,0.000012623727196932800781753205223311597019341798880694
840100,0.000012624485564824882661298973383853646165377833369558
840150,0.000012625243932719560002723413037895808658682008559536
840200,0.000012626002300616832342672170195261516866899438636244
840250,0.000012626760668516699217901177336418046635517411930011
840300,0.000012627519036419160165276620601972321326394294373652
840350,0.000012628277404324214721774906993879401285559708736142
840400,0.000012629035772231862424482631588358781001826836968430
840450,0.000012629794140142102810596544760513618539126557052096
840500,0.000012630552508054935417423519420648024145599210549329
840550,0.000012631310875970359782380518262277537261363841835639
840600,0.000012632069243888375442994561021827923464527493485810
840650,0.000012632827611808981936902691750017425211399322736852
840700,0.000012633585979732178801851946094917602542036659130444
840750,0.000012634344347657965575699318596687902236173390634980
840800,0.000012635102715586341796411729993979096217265981563664
840850,0.000012635861083517307002065994542000732313839726762759
840900,0.000012636619451450860730848787342247742797528268684879
840950,0.000012637377819387002521056611683881358426173682446622
841000,0.000012638136187325731911095766396759478028093303669834
841050,0.000012638894555267048439482313216111645970123669230788
841100,0.000012639652923210951644842044158853792157322195897451
841150,0.000012640411291157441065910448911537891516244269665627
841200,0.000012641169659106516241532682229931702216517992371139
841250,0.000012641928027058176710663531350223744187011664329097
841300,0.000012642686395012422012367383411848681783230904339537
841350,0.000012643444762969251685818192891928276761693852919505
841400,0.000012644203130928665270299449051323080014914902122383
841450,0.000012644961498890662305204143392290032817280576346101
841500,0.000012645719866855242330034737127741150627526283208999
841550,0.000012646478234822404884403128662098464787720391487916
841600,0.000012647236602792149508030621083740399751633203413535
841650,0.000012647994970764475740747889669034765767113599946286
841700,0.000012648753338739383122494949397953549227616178212832
841750,0.000012649511706716871193321122481264685197317297753372
841800,0.000012650270074696939493385005899295998902330333867056
841850,0.000012651028442679587562954438952266505267379328881721
841900,0.000012651786810664814942406470822180257862916861911718
841950,0.000012652545178652621172227328146277940912077050400386
842000,0.000012653303546643005793012382602041400290038877811616
842050,0.000012654061914635968345466118503746311730339236088662
842100,0.000012654820282631508370402100410558186733419903333780
842150,0.000012655578650629625408742940746166918952218870479627
842200,0.000012656337018630319001520267429955076107924708974587
842250,0.000012657095386633588689874691519695144766103757645990
842300,0.000012657853754639434015055774865770937579284523440606
842350,0.000012658612122647854518421997776918374876742559689345
842400,0.000012659370490658849741440726697480854755672928457443
842450,0.000012660128858672419225688181896174428100166891504396
842500,0.000012660887226688562512849405166357997225425427994861
842550,0.000012661645594707279144718227537803759114445266521451
842600,0.000012662403962728568663197236999963116483004063882842
842650,0.000012663162330752430610297746236723282176150882616456
842700,0.000012663920698778864528139760372649804665576932233176
842750,0.000012664679066807869958951944730710244682200363718605
842800,0.000012665437434839446445071592601474235282048460928498
842850,0.000012666195802873593528944593023785159906061573356237
842900,0.000012666954170910310753125398576898685255776299228098
842950,0.000012667712538949597660276993184083388066971472392271
843000,0.000012668470906991453793170859927678717122280146920022
843050,0.000012669229275035878694686948875605534101484725192862
843100,0.000012669987643082871907813644919324479124721353493953
843150,0.000012670746011132432975647735623237409099124428280328
843200,0.000012671504379184561441394379085527159233543230432308
843250,0.000012672262747239256848367071810430880338861047459193
843300,0.000012673021115296518739987616591942206783143368000707
843350,0.000012673779483356346659786090408937512221336551664967
843400,0.000012674537851418740151400812331721512468532502484114
843450,0.000012675296219483698758578311439987477133909017770945
843500,0.000012676054587551222025173294752187313879350357197380
843550,0.000012676812955621309495148615166306791412448890289166
843600,0.000012677571323693960712575239412041169568087144575875
843650,0.000012678329691769175221632216014366507076100901234588
843700,0.000012679088059846952566606643268501919854628879626922
843750,0.000012679846427927292291893637226258064909663725606660
843800,0.000012680604796010193941996299693767127161033179356522
843850,0.000012681363164095657061525686240589588753560154826998
843900,0.000012682121532183681195200774220193062649476722160875
843950,0.000012682879900274265887848430801798474534300353900416
844000,0.000012683638268367410684403381013588879303321981934542
844050,0.000012684396636463115129908175797276200629605121232332
844100,0.000012685155004561378769513160074021184346954254154680
844150,0.000012685913372662201148476440821701858612679540792993
844200,0.000012686671740765581812163855163525796045164431169342
844250,0.000012687430108871520306048938467981475260233608579336
844300,0.000012688188476980016175712892460124041458121593759625
844350,0.000012688946845091068966844553344190767939457990346071
844400,0.000012689705213204678225240359937541522654114456220314
844450,0.000012690463581320843496804321815919546111001745336586
844500,0.000012691221949439564327547987470027849199963282534706
844550,0.000012691980317560840263590412473416541698785411268834
844600,0.000012692738685684670851158127661676404459034392262252
844650,0.000012693497053811055636585107322934020483937130518518
844700,0.000012694255421939994166312737399643782329847169100703
844750,0.000012695013790071485986889783701672095479980410414986
844800,0.000012695772158205530644972360130669099555067008709610
844850,0.000012696530526342127687323896915723231440347619990775
844900,0.000012697288894481276660815108860293956621944395970111
844950,0.000012698047262622977112423963600417997238060464941516
845000,0.000012698805630767228589235649874184387561706852140179
845050,0.000012699563998914030638442545802473689841723552204422
845100,0.000012700322367063382807344187180956705637752473430451
845150,0.000012701080735215284643347235783348019992534923720894
845200,0.000012701839103369735693965447675909717991445897159976
845250,0.000012702597471526735506819641543200615464542343234708
845300,0.000012703355839686283629637667025066347790593552639943
845350,0.000012704114207848379610254373064865662965579468682142
845400,0.000012704872576013022996611576268928267299987825406919
845450,0.000012705630944180213336758029277239574309914216143035
845500,0.000012706389312349950178849389145347709566471202152717
845550,0.000012707147680522233071148185737488126466344073024598
845600,0.000012707906048697061562023790130921190083492560416308
845650,0.000012708664416874435199952383031478088457990376367649
845700,0.000012709422785054353533516923200310432872818587831180
845750,0.000012710181153236816111407115891838910863085241035148
845800,0.000012710939521421822482419381302896357894633003066164
845850,0.000012711697889609372195456823033060615840319583467619
845900,0.000012712456257799464799529196556172548572413025069660
845950,0.000012713214625992099843752877703034587178536299617564
846000,0.000012713972994187276877350831155285179496423698539687
846050,0.000012714731362384995449652578950444520849415960412415
846100,0.000012715489730585255110094168998126945050122611932259
846150,0.000012716248098788055408218143607415356924019305628896
846200,0.000012717006466993395893673508025393089787925701835820
846250,0.000012717764835201276116215698986828573500326350829846
846300,0.000012718523203411695625706553275008200881353769347108
846350,0.000012719281571624653972114276293712782479950159241918
846400,0.000012720039939840150705513410650332981844262669781227
846450,0.000012720798308058185376084804750119125628707443423304
846500,0.000012721556676278757534115581401560785047360591935435
846550,0.000012722315044501866729999106432891527358400408936529
846600,0.000012723073412727512514234957319714238238235219530199
846650,0.000012723831780955694437428891823742418076705980319942
846700,0.000012724590149186412050292816642652857396352755999948
846750,0.000012725348517419664903644756071045098769180193704266
846800,0.000012726106885655452548408820672503094773649774722079
846850,0.000012726865253893774535615175962754473702766625966013
846900,0.000012727623622134630416400011103922826901116701186639
846950,0.000012728381990378019742005507609868433774546874387207
847000,0.000012729140358623942063779808062612842680866604798015
847050,0.000012729898726872396933176984839842728073486013269442
847100,0.000012730657095123383901757008853488446432292132740131
847150,0.000012731415463376902521185718299372715677303438799325
847200,0.000012732173831632952343234787417924844920733208116525
847250,0.000012732932199891532919781695265955943572035470042656
847300,0.000012733690568152643802809694499490540968303986939832
847350,0.000012734448936416284544407780167650049859045498279854
847400,0.000012735207304682454696770658517583509229854068332455
847450,0.000012735965672951153812198715810441044103874462969908
847500,0.000012736724041222381443097987148385482113159722938049
847550,0.000012737482409496137141980125312637568784102173636631
847600,0.000012738240777772420461462369612550225632048689326363
847650,0.000012738999146051230954267514745707297310000786618191
847700,0.000012739757514332568173223879669042236204948731535911
847750,0.000012740515882616431671265276480972175022896979385146
847800,0.000012741274250902821001430979314542840050006599672085
847850,0.000012742032619191735716865693241579759922509541526294
847900,0.000012742790987483175370819523187841226882140340187015
847950,0.000012743549355777139516647942859168469636783823371908
848000,0.000012744307724073627707811763678628499087853218579047
848050,0.000012745066092372639497877103734645090326592458976009
848100,0.000012745824460674174440515356740113366441040106441625
848150,0.000012746582828978232089503161002493451813800825083539
848200,0.000012747341197284811998722368404878664728044416228966
848250,0.000012748099565593913722160013398033721235292735132127
848300,0.000012748857933905536813908282003398424373562018685617
848350,0.000012749616302219680828164480827052314958302930031866
848400,0.000012750374670536345319231006084635762301323637515600
848450,0.000012751133038855529841515312637222975344493158801938
848500,0.000012751891407177233949529883038142416825503682706034
848550,0.000012752649775501457197892196590740105222322297383486
848600,0.000012753408143828199141324698417081291351185169649862
848650,0.000012754166512157459334654768537585998620081401513232
848700,0.000012754924880489237332814690961593918065640201286980
848750,0.000012755683248823532690841622788854151426174312223510
848800,0.000012756441617160344963877563321935297627345505373620
848850,0.000012757199985499673707169323189551380179505028807077
848900,0.000012757958353841518476068493480799115107223875457250
848950,0.000012758716722185878826031414890302021151865249291698
849000,0.000012759475090532754312619146874256876107265336446091
849050,0.000012760233458882144491497436817378025266679086131450
849100,0.000012760991827234048918436689210735050076115836870502
849150,0.000012761750195588467149311934840479307205035947824430
849200,0.000012762508563945398740102799987454850360104773103757
849250,0.000012763266932304843246893475637689249281305009063769
849300,0.000012764025300666800225872686703759822472193310265010
849350,0.000012764783669031269233333661257030802327452768229311
849400,0.000012765542037398249825674099770756953431140037092133
849450,0.000012766300405767741559396144374049166908155230078813
849500,0.000012767058774139743991106348116697555819474858313964
849550,0.000012767817142514256677515644244847578698583696300848
849600,0.000012768575510891279175439315487524720432321193520473
849650,0.000012769333879270811041796963354003261794022565638953
849700,0.000012770092247652851833612477442014671040384647972598
849750,0.000012770850616037401108014004756791153085922633924654
849800,0.000012771608984424458422233919040939893870206607429866
849850,0.000012772367352814023333608790115143539633276965951925
849900,0.000012773125721206095399579353229682452913736073783320
849950,0.000012773884089600674177690478426774289182000438377397
850000,0.000012774642457997759225591139913726440118074018858873
850050,0.000012775400826397350101034385446896891638969608951807
850100,0.000012776159194799446361877305726459046875562239140210
850150,0.000012776917563204047566081003801966066392206867337554
850200,0.000012777675931611153271710564488710280034892925645250
850250,0.000012778434300020763036935023794873226885041214490847
850300,0.000012779192668432876420027338359461881886274835661629
850350,0.000012779951036847492979364354901026629800615983213452
850400,0.000012780709405264612273426779677156549238575116206964
850450,0.000012781467773684233860799147954747571594508969581020
850500,0.000012782226142106357300169793491039081804429668647881
850550,0.000012782984510530982150330818025414529928149547723342
850600,0.000012783742878958107970178060781961624641245782880694
850650,0.000012784501247387734318711067982787681804826280934693
850700,0.000012785259615819860755033062372085703362474069277366
850750,0.000012786017984254486838350912750946763894042351461601
850800,0.000012786776352691612127975103522914284235167078373415
850850,0.000012787534721131236183319704250275773649458980977115
850900,0.000012788293089573358563902339221087624117333164040288
850950,0.000012789051458017978829344157026928542381332216629760
851000,0.000012789809826465096539369800151377207462598999767195
851050,0.000012790568194914711253807374569209743436858469294819
851100,0.000012791326563366822532588419356312599330874727140331
851150,0.000012792084931821429935747876310306430071860610803260
851200,0.000012792843300278533023424059581876574492733172600311
851250,0.000012793601668738131355858625316805728465430010178759
851300,0.000012794360037200224493396541308704413302729230804001
851350,0.000012795118405664811996486056662434841636150506281667
851400,0.000012795876774131893425678671468223785043556845032228
851450,0.000012796635142601468341629106486460049765027014298973
851500,0.000012797393511073536305095272843172168909427629850983
851550,0.000012798151879548096876938241736181921616882433518398
851600,0.000012798910248025149618122214151929291704014840755107
851650,0.000012799668616504694089714490592964480379429101006974
851700,0.000012800426984986729852885440816102589676396012436280
851750,0.000012801185353471256468908473581236595308121708537471
851800,0.000012801943721958273499160006410804229708303226001424
851850,0.000012802702090447780505119435359904398075913009055112
851900,0.000012803460458939777048369104797058752298306843218644
851950,0.000012804218827434262690594277195614049680816578362392
852000,0.000012804977195931236993583102935780925463971034097445
852050,0.000012805735564430699519226590117304710161386316444072
852100,0.000012806493932932649829518574382763924802181049557858
852150,0.000012807252301437087486555688751492089211503375787415
852200,0.000012808010669944012052537333464118480511405636822901
852250,0.000012808769038453423089765645837723481071870053094432
852300,0.000012809527406965320160645470131604157188275102405726
852350,0.000012810285775479702827684327423645711806998296137858
852400,0.000012811044143996570653492385497294456665177295933749
852450,0.000012811802512515923200782428739127951253898438848297
852500,0.000012812560881037760032369828047017958056250377410433
852550,0.000012813319249562080711172510748881865552771325346788
852600,0.000012814077618088884800210930532018232526831961932272
852650,0.000012814835986618171862608037383022109241433019705741
852700,0.000012815594355149941461589247538275793096757592865593
852750,0.000012816352723684193160482413445010678414603887879586
852800,0.000012817111092220926522717793732935862031535124134377
852850,0.000012817869460760141111828023196429168417220210833270
852900,0.000012818627829301836491448082787286260068002306456486
852950,0.000012819386197846012225315269618023500958223038116960
853000,0.000012820144566392667877269166975730242863248648907131
853050,0.000012820902934941803011251614346466206398491280218660
853100,0.000012821661303493417191306677450199630647994611033749
853150,0.000012822419672047509981580618286281867284358794924102
853200,0.000012823178040604080946321865189454097108915685132686
853250,0.000012823936409163129649880982896381848967132345441677
853300,0.000012824694777724655656710642622713003019219435921607
853350,0.000012825453146288658531365592150654962369851864088819
853400,0.000012826211514855137838502625927066679083772729040776
853450,0.000012826969883424093142880555172061222635848683956369
853500,0.000012827728251995524009360177998114580864876025714515
853550,0.000012828486620569430002904249539676385520102713648786
853600,0.000012829244989145810688577452093278256508032746593551
853650,0.000012830003357724665631546365268135460964616511931209
853700,0.000012830761726305994397079436147237585294404485491158
853750,0.000012831520094889796550546949458923920333652629621603
853800,0.000012832278463476071657420997758939261808716630920380
853850,0.000012833036832064819283275451622965830274359360914044
853900,0.000012833795200656038993785929849627016728822253974187
853950,0.000012834553569249730354729769673958662113677298108556
854000,0.000012835311937845892931985996991343580916582646707055
854050,0.000012836070306444526291535296591905041104112103223539
854100,0.000012836828675045629999459982405354914619817526073407
854150,0.000012837587043649203621943967756292214689614167290301
854200,0.000012838345412255246725272735629947738182452714855887
854250,0.000012839103780863758875833308948370533279058973863857
854300,0.000012839862149474739640114220857051914705283314147357
854350,0.000012840620518088188584705485021982750789307849659900
854400,0.000012841378886704105276298565937139748603610415308649
854450,0.000012842137255322489281686349242396465453181387260330
854500,0.000012842895623943340167763112051854776971032869748044
854550,0.000012843653992566657501524493292592534080530361463268
854600,0.000012844412361192440850067464053823143081515333701253
854650,0.000012845170729820689780590297946462805113573816118151
854700,0.000012845929098451403860392541473101153245141709429399
854750,0.000012846687467084582656874984408371027431422742425289
854800,0.000012847445835720225737539630189713129577330377682706
854850,0.000012848204204358332669989666318531302933851160315836
854900,0.000012848962572998903021929434771734182047364610623531
854950,0.000012849720941641936361164402423658961471544397768365
855000,0.000012850479310287432255601131478373033440507810471602
855050,0.000012851237678935390273247249912349246689876074544671
855100,0.000012851996047585809982211421927510540599357467924134
855150,0.000012852754416238690950703318414639710816369063363411
855200,0.000012853512784894032747033587427150064505071898295443
855250,0.000012854271153551834939613824665212725349009041461341
855300,0.000012855029522212097096956543970236350418307007142642
855350,0.000012855787890874818787675147829695022994128870311882
855400,0.000012856546259539999580483897892300087423752869372427
855450,0.000012857304628207639044197885493511694059293856686616
855500,0.000012858062996877736747733002191385824311687279660942
855550,0.000012858821365550292260105910312752567829117055258951
855600,0.000012859579734225305150434013509721425785590346553913
855650,0.000012860338102902774987935427326509416240844469012722
855700,0.000012861096471582701341928949776587759507214553940276
855750,0.000012861854840265083781834031930142923432495783844882
855800,0.000012862613208949921877170748511847810480201595930877
855850,0.000012863371577637215197559768508938870459949831650654
855900,0.000012864129946326963312722325789594924731002997998428
855950,0.000012864888315019165792480189731613489671247205377807
856000,0.000012865646683713822206755635861380389172117562403707
856050,0.000012866405052410932125571416503128447887166444496439
856100,0.000012867163421110495119050731438481058928125714794147
856150,0.000012867921789812510757417198576276421667435266566816
856200,0.000012868680158516978610994824632668247270298779382941
856250,0.000012869438527223898250207975821498731542383939803666
856300,0.000012870196895933269245581348554939596641309174003371
856350,0.000012870955264645091167739940154397005161052776714422
856400,0.000012871713633359363587409019571676152058383800134970
856450,0.000012872472002076086075414098120401341849347789423376
856500,0.000012873230370795258202680900217687360461745019229589
856550,0.000012873988739516879540235334136057953086414899105214
856600,0.000012874747108240949659203462765607221325988274924421
856650,0.000012875505476967468130811474386399754894590058582315
856700,0.000012876263845696434526385653451105315075768568784997
856750,0.000012877022214427848417352351377863889098695760875477
856800,0.000012877780583161709375237957353376936544424762157466
856850,0.000012878538951898016971668869146220650844708409483393
856900,0.000012879297320636770778371463930377060885575405994793
856950,0.000012880055689377970367172069118978799676529871484794
857000,0.000012880814058121615309996933208263368993886053148058
857050,0.000012881572426867705178872196631732730853373387369497
857100,0.000012882330795616239545923862624514058612748555174759
857150,0.000012883089164367217983377768097917482449731250125270
857200,0.000012883847533120640063559554524186665904139673521257
857250,0.000012884605901876505358894638831438052115640883116802
857300,0.000012885364270634813441908184308784620330050643121978
857350,0.000012886122639395563885225071521639995187617949637451
857400,0.000012886881008158756261569869237198753246211531048457
857450,0.000012887639376924390143766805360088773130789941108065
857500,0.000012888397745692465104739737878191477637983966905269
857550,0.000012889156114462980717512125818625818061050557695554
857600,0.000012889914483235936555207000213891852935871936352129
857650,0.000012890672852011332191046935078169775343072575265010
857700,0.000012891431220789167198354018393770244834710894794960
857750,0.000012892189589569441150549823107731881986372466412805
857800,0.000012892947958352153621155378138561785506847765585169
857850,0.000012893706327137304183791139393114933767920712075401
857900,0.000012894464695924892412176960793608334546124948027069
857950,0.000012895223064714917880132065314765788696643626993055
858000,0.000012895981433507380161575016031089135406836009623074
858050,0.000012896739802302278830523687174251848603170973284297
858100,0.000012897498171099613461095235200610856010634232354061
858150,0.000012898256539899383627506069868832454287953221801746
858200,0.000012899014908701588904071825327628195585251807100695
858250,0.000012899773277506228865207331213596622793006836238943
858300,0.000012900531646313303085426583759166732672430632007397
858350,0.000012901290015122811139342716910639047977648421842727
858400,0.000012902048383934752601667973456320181599278004913671
858450,0.000012902806752749127047213676164746777677251248118055
858500,0.000012903565121565934050890198932994716547943870078353
858550,0.000012904323490385173187706937945069472306902000589464
858600,0.000012905081859206844032772282840373513683671777404023
858650,0.000012905840228030946161293587892246640839452347496862
858700,0.000012906598596857479148577143196575152611503660399852
858750,0.000012907356965686442570028145870465740640448960850824
858800,0.000012908115334517836001150671260980008727818490476679
858850,0.000012908873703351659017547644163925517681386176794982
858900,0.000012909632072187911194920810052699257815055605338699
858950,0.000012910390441026592109070706317179453178255919710113
859000,0.000012911148809867701335896633512661603497013056968466
859050,0.000012911907178711238451396626618834671715067483730329
859100,0.000012912665547557203031667426308793326928616933092962
859150,0.000012913423916405594652904450228082154412472134996381
859200,0.000012914182285256412891401764283767746338625763572516
859250,0.000012914940654109657323552053943534588690450374655764
859300,0.000012915699022965327525846595544800661776960554855993
859350,0.000012916457391823423074875227613848673651798429952777
859400,0.000012917215760683943547326322194968847640830664022047
859450,0.000012917974129546888519986756189609187080479700435637
859500,0.000012918732498412257569741882705529142266152830112917
859550,0.000012919490867280050273575502415952606506380299187956
859600,0.000012920249236150266208569834928716170073528665277881
859650,0.000012921007605022904951905490165408562736218556097676
859700,0.000012921765973897966080861439750497217451847453213793
859750,0.000012922524342775449172814988410437889689898693829921
859800,0.000012923282711655353805241745382763268748008130858642
859850,0.000012924041080537679555715595835146519313060391985164
859900,0.000012924799449422426001908672294435693408898007446228
859950,0.000012925557818309592721591326085654954760549408915616
860000,0.000012926316187199179292632098780968559492216512952376
860050,0.000012927074556091185292997693658603538962609866279077
860100,0.000012927832924985610300752947171727032426579720718852
860150,0.000012928591293882453894060800427274219096365496559656
860200,0.000012929349662781715651182270674722801059174457688537
860250,0.000012930108031683395150476422804809990390203632951784
860300,0.000012930866400587491970400340858187955681637648371383
860350,0.000012931624769494005689509099544013685088589756250388
860400,0.000012932383138402935886455735768469224872404531626427
860450,0.000012933141507314282139991220173208254300209025418463
860500,0.000012933899876228044028964428683724959637085188017429
860550,0.000012934658245144221132322114067641171843740677707917
860600,0.000012935416614062813029108877502907734468078315504295
860650,0.000012936174982983819298467140155916070093607011718352
860700,0.000012936933351907239519637114769515915581199539454756
860750,0.000012937691720833073271956777260935198213285635498068
860800,0.000012938450089761320134861838329598026721173138593724
860850,0.000012939208458691979687885715074836773046815797452504
860900,0.000012939966827625051510659502623494222559994564077719
860950,0.000012940725196560535182911945767411772320550200016943
861000,0.000012941483565498430284469410610799658842999431307195
861050,0.000012942241934438736395255856227485198687585259278451
861100,0.000012943000303381453095292806328035027067554935707634
861150,0.000012943758672326579964699320936747321527227108423004
861200,0.000012944517041274116583691968078509999609203303316960
861250,0.000012945275410224062532584795475520881291898796464340
861300,0.000012946033779176417391789302253865808840414610911523
861350,0.000012946792148131180741814410659950718574646411606074
861400,0.000012947550517088352163266437786783660918428033400075
861450,0.000012948308886047931236849067310102766952437825276640
